record_id,issued_date,zipcode,neighborhoods_analysis_boundaries,proposed_use,description,revised_cost,site_permit,plansets,permit_creation_date,status_date,first_construction_document_date,filed_date,street_name,block,estimated_cost,permit_expiration_date,permit_type_definition,status,completed_date,permit_number,lot,street_suffix,proposed_units,permit_type,number_of_proposed_stories,supervisor_district,street_number,geometry,wait_time,year,Parcel Number
1368369501220,2015-04-10,94132,Lakeshore,2 family dwelling,"type c - erect 4-story, type 5, 1 basement, 2 dwelling units building.",800320.0,False,2,2015-01-21T00:00:00,2015-12-22,,2015-01-21,Summit,7331,800320.0,2018-03-25,new construction wood frame,complete,2015-12-22,201501216219,228,Wy,2.0,2,4.0,7,157,POINT (-122.4760200320169 37.71524369021267),79.0,2015,7331228
1368345501174,2015-04-10,94132,Lakeshore,2 family dwelling,"type a - erect 3 story, type 5, 1 basement, 2 dwelling units building.",702500.0,False,2,2015-01-21T00:00:00,2015-11-23,,2015-01-21,Summit,7331,702500.0,2018-03-25,new construction wood frame,complete,2015-11-23,201501216197,170,Wy,2.0,2,3.0,7,162,POINT (-122.4759256494087 37.71557281774386),79.0,2015,7331170
1368371501224,2015-04-10,94132,Lakeshore,2 family dwelling,"type c - erect 4-story, type 5, 1 basement, 2 dwelling units building.",800320.0,False,2,2015-01-21T00:00:00,2015-12-22,,2015-01-21,Summit,7331,800320.0,2018-03-25,new construction wood frame,complete,2015-12-22,201501216220,230,Wy,2.0,2,4.0,7,161,POINT (-122.4761231853855 37.7152493477178),79.0,2015,7331230
1368366501228,2015-04-10,94132,Lakeshore,2 family dwelling,"type c - erect 4-story, type 5, 1 basement, 2 dwelling units building.",800320.0,False,2,2015-01-21T00:00:00,2015-12-18,,2015-01-21,Summit,7331,800320.0,2018-03-25,new construction wood frame,complete,2015-12-18,201501216215,226,Wy,2.0,2,4.0,7,153,POINT (-122.4759136519595 37.71523688430453),79.0,2015,7331226
1368364498374,2015-04-10,94132,Lakeshore,1 family dwelling,"type b - erect 2-story, type 5, 1 basement, 1 dwelling unit building.",380800.0,False,2,2015-01-21T00:00:00,2016-01-14,,2015-01-21,Summit,7331,380800.0,2018-03-25,new construction wood frame,complete,2016-01-14,201501216214,079,Wy,1.0,2,2.0,7,289,POINT (-122.4759436129091 37.71502638286432),79.0,2015,7331079
1368361498375,2015-04-10,94132,Lakeshore,1 family dwelling,"type b - erect 2-story, type 5, 1 basement, 1 dwelling unit building.",380800.0,False,2,2015-01-21T00:00:00,2016-01-19,,2015-01-21,Summit,7331,380800.0,2018-03-25,new construction wood frame,complete,2016-01-19,201501216213,078,Wy,1.0,2,2.0,7,287,POINT (-122.4760220099434 37.71503120059467),79.0,2015,7331078
1368357498376,2015-04-10,94132,Lakeshore,1 family dwelling,"type b - erect 2-story, type 5, 1 basement, 1 dwelling unit building.",380800.0,False,2,2015-01-21T00:00:00,2016-01-20,,2015-01-21,Summit,7331,380800.0,2018-03-25,new construction wood frame,complete,2016-01-20,201501216210,077,Wy,1.0,2,2.0,7,285,POINT (-122.4761030834877 37.71503421920892),79.0,2015,7331077
1368356501187,2015-04-10,94132,Lakeshore,2 family dwelling,"type a - erect 3 story, type 5, 1 basement, 2 dwelling units building.",702500.0,False,2,2015-01-21T00:00:00,2015-12-17,,2015-01-21,Summit,7331,702500.0,2018-03-25,new construction wood frame,complete,2015-12-17,201501216199,174,Wy,2.0,2,3.0,7,172,POINT (-122.4761069828843 37.71558567983377),79.0,2015,7331174
1368351501170,2015-04-10,94132,Lakeshore,2 family dwelling,"type a - erect 3 story, type 5, 1 basement, 2 dwelling units building.",702500.0,False,2,2015-01-21T00:00:00,2015-12-11,,2015-01-21,Summit,7331,702500.0,2018-03-25,new construction wood frame,complete,2015-12-11,201501216198,172,Wy,2.0,2,3.0,7,168,POINT (-122.4760163164221 37.71557924883432),79.0,2015,7331172
1368328501178,2015-04-10,94132,Lakeshore,2 family dwelling,"type a - erect 3 story, type 5, 1 basement, 2 dwelling units building.",702500.0,False,2,2015-01-21T00:00:00,2015-11-23,,2015-01-21,Summit,7331,702500.0,2018-03-25,new construction wood frame,complete,2015-11-23,201501216188,168,Wy,2.0,2,3.0,7,158,POINT (-122.475834982411 37.7155663865836),79.0,2015,7331168
1367916500222,2016-10-07,94124,Bayview Hunters Point,1 family dwelling,"erect 3-story, type 5-b, no basement,  single family dwelling.",498485.0,True,2,2015-01-14T00:00:00,2019-08-09,2017-05-15,2015-01-14,Hudson,4591C,5700000.0,2022-09-06,new construction wood frame,complete,2019-08-09,201501145724,022,Av,1.0,2,3.0,10,540,POINT (-122.3684359736994 37.72904034978389),632.0,2016,4591C022
1367921500211,2016-10-07,94124,Bayview Hunters Point,1 family dwelling,"erect 3-story, type 5-b, no basement,  single family dwelling.",498485.0,True,2,2015-01-14T00:00:00,2019-08-07,2017-05-15,2015-01-14,Hudson,4591C,5200000.0,2022-09-06,new construction wood frame,complete,2019-08-07,201501145725,011,Av,1.0,2,3.0,10,500,POINT (-122.3678257203715 37.72869359181037),632.0,2016,4591C011
1367910500169,2016-10-07,94124,Bayview Hunters Point,1 family dwelling,"to erect 3 stories, no basement, town home residential dwelling. change scope of work from condo to residential dwelling on 12/15/2015. chnage to r3 3/2016",498485.0,True,2,2015-01-14T00:00:00,2020-01-29,2017-05-15,2015-01-14,Hudson,4591C,3300000.0,2022-09-06,new construction wood frame,complete,2020-01-29,201501145723,034,Av,1.0,2,3.0,10,580,POINT (-122.3690813848546 37.72940707908032),632.0,2016,4591C034
1367904502674,2016-10-07,94124,Bayview Hunters Point,1 family dwelling,"erect 3-story, type 5-b, no basement,  single family dwelling.",498485.0,True,2,2015-01-14T00:00:00,2019-12-27,2017-05-15,2015-01-14,Kirkwood,4591C,6700000.0,2022-09-06,new construction wood frame,complete,2019-12-27,201501145722,143,Av,1.0,2,3.0,10,3,POINT (-122.3694953398694 37.72669160267293),632.0,2016,4591C143
1367899502685,2016-10-07,94124,Bayview Hunters Point,1 family dwelling,"erect 3 stories, no basement, town home residential dwelling. change scope of work from condo to residential dwelling on 12/15/2015.  reclassified as r3 dwelling units.",498485.0,True,2,2015-01-14T00:00:00,2019-11-15,2017-05-15,2015-01-14,Kirkwood,4591C,6100000.0,2022-09-06,new construction wood frame,complete,2019-11-15,201501145720,143,Av,1.0,2,3.0,10,29,POINT (-122.3694953398694 37.72669160267293),632.0,2016,4591C143
1628219520131,2021-10-27,94122,Sunset/Parkside,apartments,"to erect 5 stories, 1 basement, 20 units residential with commercial building.",3400000.0,True,2,2014-12-31T00:00:00,2021-10-27,,2014-12-31,45th,1809,1500000.0,2027-09-26,new construction,issued,,201412314770,028,Av,20.0,1,5.0,4,1408,POINT (-122.5045591000097 37.76030615831776),2492.0,2021,1809028
1542388514031,2019-02-27,94103,South of Market,apartments,"erect 8-story, 32 condo units above parking & commercial retail building. maher n/a.",12700000.0,True,2,2014-12-29T00:00:00,2019-02-27,,2014-12-29,Folsom,3732,8500000.0,2025-01-26,new construction,issued,,201412294587,028,St,33.0,1,8.0,6,980,POINT (-122.405364101323 37.77901662534271),1521.0,2019,3732028
1366002184349,2017-03-13,94110,Bernal Heights,1 family dwelling,"to erect 4 stories, 1 basement, type vb, single family residence.",610000.0,True,2,2014-12-23T00:00:00,2019-08-07,2017-09-13,2014-12-23,Rutledge,5557,350000.0,2020-02-26,new construction wood frame,complete,2019-08-07,201412234391,021,St,1.0,2,4.0,9,37,POINT (-122.4062410458384 37.74502240996594),811.0,2017,5557021
1366045165659,2015-12-10,94105,Financial District/South Beach,apartments,"to erect 56 stories tower, 2.5 basement, 9 stories element high rise building, with 546 units residential, retail & parking.
** maher: compliance with ordinance no# 155-13 requied; route to dph **",207680000.0,True,2,2014-12-23T00:00:00,2020-04-09,2019-03-06,2014-12-23,01st,3737,175000000.0,2021-11-08,new construction,complete,2020-04-09,201412234418,012,St,546.0,1,56.0,6,245,POINT (-122.394593596637 37.78790001617582),352.0,2015,3737012
1366011502558,2017-03-13,94110,Bernal Heights,1 family dwelling,"to erect 3 stories, no basement, type vb, single family residence.",504000.0,True,2,2014-12-23T00:00:00,2019-08-23,2017-09-13,2014-12-23,Rutledge,5557,350000.0,2020-02-26,new construction wood frame,complete,2019-08-23,201412234394,022,St,1.0,2,3.0,9,35,POINT (-122.406158560984 37.74500182180901),811.0,2017,5557022
136574897757,2016-06-30,94121,Outer Richmond,1 family dwelling,construct (n) 3-story single family residence.,670000.0,True,2,2014-12-19T00:00:00,2018-02-22,2016-08-18,2014-12-19,23rd,1383,550000.0,2019-06-15,new construction wood frame,complete,2018-02-22,201412194190,004,Av,1.0,2,3.0,1,127,POINT (-122.4832932757195 37.78527321027664),559.0,2016,1383004
1440061507625,2016-10-06,94121,Outer Richmond,2 family dwelling,"to erect 4 stories, 1 basement, 2 families dwelling bldg.",1418000.0,True,2,2014-12-18T00:00:00,2019-06-11,2017-05-10,2014-12-18,31st,1462,750000.0,2019-09-21,new construction wood frame,complete,2019-06-11,201412184051,031,Av,2.0,2,4.0,1,458,POINT (-122.4908871278414 37.78062938007454),658.0,2016,1462031
1365664502419,2015-09-21,94124,Bayview Hunters Point,apartments,"bldg 3: construct new 3 stories, no basement, 11 units residential over garage.
** maher: compliance with ordinance no# 155-13 not required **",5000000.0,True,2,2014-12-16T00:00:00,2015-09-21,,2014-12-16,Earl,4591D,5000000.0,2021-08-20,new construction wood frame,issued,,201412163806,131,St,11.0,2,3.0,10,1,POINT (-122.3749747084063 37.72762845041594),279.0,2015,4591D131
1365674502419,2015-09-21,94124,Bayview Hunters Point,apartments,"bldg 2: construct (n) 3-story, 8 units residential over garage.",3500000.0,True,2,2014-12-16T00:00:00,2015-09-21,,2014-12-16,Earl,4591D,3500000.0,2021-08-20,new construction wood frame,issued,,201412163803,131,St,8.0,2,3.0,10,1,POINT (-122.3749747084063 37.72762845041594),279.0,2015,4591D131
1365666502419,2015-09-21,94124,Bayview Hunters Point,apartments,"bldg 1: construct (n) 4-story, 18 units residential over garage.",7000000.0,True,2,2014-12-16T00:00:00,2015-09-21,,2014-12-16,Earl,4591D,7000000.0,2021-08-20,new construction wood frame,issued,,201412163800,131,St,18.0,2,4.0,10,1,POINT (-122.3749747084063 37.72762845041594),279.0,2015,4591D131
1365672502419,2015-09-21,94124,Bayview Hunters Point,apartments,"bldg 5: construct new 3 stories, no basement, 10 units residential over garage.
** maher: compliance with ordinance no# 155-13 not required **",4400000.0,True,2,2014-12-16T00:00:00,2015-09-21,,2014-12-16,Earl,4591D,4400000.0,2021-08-20,new construction wood frame,issued,,201412163796,131,St,10.0,2,3.0,10,1,POINT (-122.3749747084063 37.72762845041594),279.0,2015,4591D131
1411599505756,2016-02-11,94109,Russian Hill,apartments,contruct (n) 4-story mixed-used building (commercial & residential),2500000.0,True,2,2014-12-16T00:00:00,2016-02-11,,2014-12-16,North Point,0025,2500000.0,2022-01-10,new construction wood frame,issued,,201412163783,024,St,5.0,2,4.0,2,898,POINT (-122.421816799035 37.80574956271426),422.0,2016,0025024
1365073393220,2017-01-13,94118,Presidio Heights,2 family dwelling,"construct new 4-story, 1 basement, type 5-a, 2-units resedential bldg.",1674408.0,True,2,2014-12-12T00:00:00,2018-08-31,2017-01-12,2014-12-12,Blake,1067,850000.0,2019-12-29,new construction wood frame,complete,2018-08-31,201412123652,009,St,2.0,2,4.0,2,37,POINT (-122.4516492661352 37.78305817713193),763.0,2017,1067009
1364975502269,2016-10-07,94124,Bayview Hunters Point,1 family dwelling,"erect 3-story, type 5-b, no basement,  single family dwelling.",498485.0,True,2,2014-12-11T00:00:00,2019-11-13,2017-05-15,2014-12-11,Kirkwood,4591C,3600000.0,2022-09-06,new construction wood frame,complete,2019-11-13,201412113580,165,Av,1.0,2,3.0,10,77,POINT (-122.3709627342148 37.72713863584828),666.0,2016,4591C165
1484312510047,2017-10-23,94110,Mission,apartments,"to erect 4 stories, no basement, type 3a, 3 dwelling units building.",1500000.0,True,2,2014-12-11T00:00:00,2019-03-01,2017-11-17,2014-12-11,South Van Ness,3594,1500000.0,2020-10-07,new construction,complete,2019-03-01,201412113579,123,Av,3.0,1,4.0,9,831,POINT (-122.416618407045 37.75983858918234),1047.0,2017,3594123
1364981502258,2016-10-07,94124,Bayview Hunters Point,1 family dwelling,"erect 3-story, type 5-b, no basement,  single family dwelling.",498485.0,True,2,2014-12-11T00:00:00,2019-11-13,2017-05-15,2014-12-11,Kirkwood,4591C,5600000.0,2022-09-06,new construction wood frame,complete,2019-11-13,201412113582,165,Av,1.0,2,3.0,10,53,POINT (-122.3709627342148 37.72713863584828),666.0,2016,4591C165
1363854184462,2016-02-02,94110,Bernal Heights,1 family dwelling,"to erect 3 stories, 1 basement, single family dwelling.",575000.0,True,2,2014-12-01T00:00:00,2017-11-21,2016-03-16,2014-12-01,Joy,5577,500000.0,2019-01-17,new construction wood frame,complete,2017-11-21,201412012684,013,St,1.0,2,3.0,9,29,POINT (-122.407119254854 37.74374895626458),428.0,2016,5577013
1435139507166,2016-08-25,94110,Mission,1 family dwelling,construct (n) 4-story single family dwelling residence.,570000.0,True,2,2014-12-01T00:00:00,2018-02-06,2016-10-07,2014-12-01,Lucky,6521,800000.0,2019-08-10,new construction wood frame,complete,2018-02-06,201412012693,025,St,1.0,2,4.0,9,50,POINT (-122.4136285415997 37.75129782270128),633.0,2016,6521025
1432266507007,2016-08-02,94110,Bernal Heights,1 family dwelling,"to erect 4 stories, no basement, single family residence.",687500.0,True,2,2014-11-19T00:00:00,2018-11-27,2016-10-31,2014-11-19,Elsie,5618,400000.0,2019-07-18,new construction wood frame,complete,2018-11-27,201411191947,007,St,1.0,2,4.0,9,116,POINT (-122.4178996253091 37.7428227948372),622.0,2016,5618007
1362610182267,2015-10-20,94124,Bayview Hunters Point,phone xchnge/equip,"to erect 2 stories, no basement, data center building.
** maher: compliance with ordinance no# 155-13 not required",39567908.0,True,2,2014-11-17T00:00:00,2015-10-20,2016-07-25,2014-11-17,Paul,5431A,300000.0,2021-09-18,new construction,issued,,201411171675,014,Av,0.0,1,2.0,10,400,POINT (-122.3986863715638 37.72475169302881),337.0,2015,5431A014
1361901165252,2015-12-30,94103,South of Market,apartments,"erect 6-story, 1 basement, type 1, 3, 5, retail, parking, 112 residential units building. compliance w/ oridinance no 155-13 exempted.",17450000.0,True,2,2014-11-10T00:00:00,2017-12-07,2016-05-20,2014-11-10,Folsom,3730,16385000.0,2021-11-28,new construction,complete,2017-12-07,201411101145,015,St,112.0,1,6.0,6,1140,POINT (-122.4089397840389 37.7762301189474),415.0,2015,3730015
1361235211836,2016-04-25,94131,Glen Park,1 family dwelling,construct (n) 3-story single family residence.,980000.0,True,2,2014-11-04T00:00:00,2016-04-25,2016-12-05,2014-11-04,Chenery,6738,725000.0,2019-04-10,new construction wood frame,issued,,201411040616,020,St,1.0,2,3.0,8,831,POINT (-122.4361980926643 37.73467253989025),538.0,2016,6738020
1361057495477,2016-02-01,94124,Bayview Hunters Point,1 family dwelling,"construct (n) 3-stories, no basement, single family residence.",550000.0,True,2,2014-11-03T00:00:00,2016-02-01,2017-01-31,2014-11-03,Keith,5386,300000.0,2019-01-16,new construction wood frame,issued,,201411030494,039,St,1.0,2,3.0,10,2008,POINT (-122.3903849320076 37.72860810444993),455.0,2016,5386039
1360439143538,2016-12-21,94131,Twin Peaks,1 family dwelling,"construct 2-story, 2 basements, type vb, single family residence with garage",750000.0,True,2,2014-10-28T00:00:00,2020-03-06,2017-06-26,2014-10-28,Grand View,2764,600000.0,2019-12-06,new construction wood frame,complete,2020-03-06,201410280037,010,Av,1.0,2,2.0,8,268,POINT (-122.4415287228392 37.75394085882437),785.0,2016,2764010
1372893502963,2015-12-17,94107,Mission Bay,retail sales,construct (n) mercantile/retail/pdr building.,7500000.0,True,2,2014-10-23T00:00:00,2020-05-22,2016-11-10,2014-10-23,Hooper,3808,7500000.0,2021-11-15,new construction,complete,2020-05-22,201410239755,003,St,0.0,1,4.0,10,150,POINT (-122.3993910173192 37.76868677866676),420.0,2015,3808003
1414668506058,2016-03-15,94131,Twin Peaks,1 family dwelling,"(rear building) to erect 3 stories of 1 family dwelling. shoring, excavation & foundation are under separate permit.",500000.0,True,2,2014-10-22T00:00:00,2021-08-27,2017-11-22,2014-10-22,Grand View,2754,500000.0,2019-02-28,new construction wood frame,expired,,201410229570,052,Av,1.0,2,2.0,8,162,POINT (-122.4406211873716 37.75550596928515),510.0,2016,2754052
1359829501081,2016-03-15,94131,Twin Peaks,1 family dwelling,"(front building) to erect 3 stories of 1 family dwelling. shoring, excavation and foundation are under separate permit.",970000.0,True,2,2014-10-22T00:00:00,2021-08-27,2017-11-22,2014-10-22,Grand View,2754,780000.0,2019-02-28,new construction wood frame,expired,,201410229565,052,Av,1.0,2,3.0,8,162,POINT (-122.4406211873716 37.75550596928515),510.0,2016,2754052
1359758180246,2016-08-10,94124,Bayview Hunters Point,manufacturing,"erect 1-story, type 3, commercial kitchen food preparation building.",700000.0,True,2,2014-10-21T00:00:00,2016-08-10,,2014-10-21,Shafter,5350,700000.0,2019-07-26,new construction,issued,,201410219510,051,Av,0.0,1,1.0,10,2283,POINT (-122.4036603951181 37.7381332634205),659.0,2016,5350051
1450987506103,2015-12-17,94107,Mission Bay,office,erect a four story office and retail commercial building. compliance w/ ordinance 155-13 is not required.,52500000.0,True,2,2014-10-20T00:00:00,2020-07-17,2016-11-10,2014-10-20,Hooper,3808,52500000.0,2021-11-15,new construction,complete,2020-07-17,201410209377,015,St,0.0,1,4.0,10,100,POINT (-122.3993259067153 37.76873814964799),423.0,2015,3808015
135943699803,2016-02-25,94118,Inner Richmond,apartments,"construct (n) 4-story, 1-basement mixed use. 1 commeercial retail & 6 multi family residence.",3500000.0,True,2,2014-10-17T00:00:00,2019-08-08,2016-10-24,2014-10-17,Geary,1439,1000000.0,2022-01-24,new construction,complete,2019-08-08,201410179280,021,Bl,6.0,1,4.0,1,4334,POINT (-122.4660002940628 37.78127977018038),496.0,2016,1439021
1359171228022,2016-10-03,94131,Noe Valley,1 family dwelling,erect a one story garage & one playroom at front.,172850.0,True,2,2014-10-16T00:00:00,2016-10-03,,2014-10-16,29th,7536,115000.0,2019-09-18,new construction wood frame,issued,,201410169094,010,St,1.0,2,2.0,8,628,POINT (-122.4343185356621 37.74348265980293),718.0,2016,7536010
1359255205512,2016-06-22,94114,Noe Valley,apartments,"construct new 4 stories, 1 basement, 5 units multi-family residence.",1750000.0,True,2,2014-10-16T00:00:00,2018-04-23,2016-08-22,2014-10-16,24th,6506,1000000.0,2019-06-07,new construction,complete,2018-04-23,201410169154,032,St,5.0,1,4.0,8,4171,POINT (-122.4355388737444 37.7509639007955),615.0,2016,6506032
